946058	1PMO:D
946058	1PMO:E
946058	1PMO:F
946058	2DGK:A
946058	2DGK:B
946058	2DGK:C
946058	2DGK:D
946058	2DGK:E
946058	2DGK:F
946058	2DGL:A
946058	2DGL:B
946058	2DGL:C
946058	2DGL:D
946058	2DGL:E
946058	2DGL:F
946058	2DGM:A
946058	2DGM:B
946058	2DGM:C
946058	2DGM:D
946058	2DGM:E
946058	2DGM:F
946058	3FZ6:A
946058	3FZ6:B
946058	3FZ6:C
946058	3FZ6:D
946058	3FZ6:E
946058	3FZ6:F
946058	3FZ7:A
946058	3FZ7:B
946058	3FZ7:C
946058	3FZ7:D
946058	3FZ7:E
946058	3FZ7:F
946058	3FZ8:A
946058	3FZ8:B
946058	3FZ8:C
946058	3FZ8:D
946058	3FZ8:E
946058	3FZ8:F
1258746	1B49:A
1258746	1B49:C
1258746	1B5D:A
1258746	1B5D:B
1258746	1B5E:A
1258746	1B5E:B
3067	4E1O:A
3067	4E1O:B
3067	4E1O:C
3067	4E1O:D
3067	4E1O:E
3067	4E1O:F
1633	1P5Z:B
1633	1P60:A
1633	1P60:B
1633	1P61:B
1633	1P62:B
1633	2A2Z:A
1633	2A2Z:B
1633	2A2Z:C
1633	2A2Z:D
1633	2A30:A
1633	2A30:B
1633	2A30:C
1633	2A30:D
1633	2A7Q:A
1633	2NO0:A
1633	2NO0:B
1633	2NO1:A
1633	2NO1:B
1633	2NO6:A
1633	2NO6:B
1633	2NO7:A
1633	2NO7:B
1633	2NO9:A
1633	2NO9:B
1633	2NOA:A
1633	2NOA:B
1633	2QRN:A
1633	2QRN:B
1633	2QRN:C
1633	2QRN:D
1633	2QRO:A
1633	2QRO:B
1633	2QRO:C
1633	2QRO:D
1633	2ZI3:A
1633	2ZI3:B
1633	2ZI4:A
1633	2ZI5:A
1633	2ZI5:B
1633	2ZI5:C
1633	2ZI5:D
1633	2ZI6:A
1633	2ZI6:B
1633	2ZI6:C
1633	2ZI6:D
1633	2ZI7:A
1633	2ZI7:B
1633	2ZI9:A
1633	2ZI9:B
1633	2ZIA:A
1633	2ZIA:B
1633	3HP1:A
1633	3IPX:A
1633	3IPY:A
1633	3IPY:B
1633	3KFX:A
1633	3KFX:B
1633	3MJR:A
1633	3MJR:B
1633	3MJR:C
1633	3MJR:D
1633	3QEJ:A
1633	3QEJ:B
1633	3QEN:A
1633	3QEN:B
1633	3QEO:A
1633	3QEO:B
1633	4JLJ:A
1633	4JLJ:B
1633	4JLK:A
1633	4JLK:B
1633	4JLM:A
1633	4JLM:B
1633	4JLN:A
1633	4JLN:B
1633	4KCG:A
1633	4KCG:B
1633	4L5B:A
1633	4L5B:B
1633	4Q18:A
1633	4Q18:B
1633	4Q19:A
1633	4Q19:B
1633	4Q1A:A
1633	4Q1A:B
1633	4Q1B:A
1633	4Q1B:B
1633	4Q1C:A
1633	4Q1C:B
1633	4Q1D:A
1633	4Q1D:B
1633	4Q1E:A
1633	4Q1E:B
1633	4Q1F:A
1633	4Q1F:B
839574	2LRS:A
832154	2KOU:A
9201	1MFW:A
9201	1MG4:A
9201	1UF0:A
9201	5JZJ:A
9201	5JZJ:B
9201	5JZN:A
9201	5JZN:B
944887	5FKZ:E
5698409	2FFL:A
5698409	2FFL:B
5698409	2FFL:C
5698409	2FFL:D
5698409	2QVW:A
5698409	2QVW:B
5698409	2QVW:C
5698409	2QVW:D
23417	2YGW:A
23417	2YGW:B
23417	4F0X:A
23417	4F0X:B
23417	4F0X:C
23417	4F0X:D
23417	4F0X:E
23417	4F0X:F
23417	4F0X:G
23417	4F0X:H
850819	2IS9:A
850819	2L4E:A
850819	2L4F:A
850819	3BQ3:A
850819	3O2P:A
850819	3O6B:A
850819	3O6B:C
850819	3O6B:E
850819	3O6B:G
850819	3O6B:I
850819	3TDI:A
850819	3TDI:B
54165	3TDU:A
54165	3TDU:B
54165	3TDZ:A
54165	3TDZ:B
54165	4P5O:E
54165	4P5O:F
55208	4GAO:A
55208	4GAO:B
55208	4GAO:D
55208	4GAO:G
123879	4GBA:A
123879	4GBA:B
4953	1D7K:A
4953	1D7K:B
4953	2ON3:A
4953	2ON3:B
4953	2OO0:A
4953	2OO0:B
4953	4ZGY:A
4953	5BWA:A
18263	7ODC:A
55802	2WX3:A
55802	2WX3:B
55802	2WX3:C
55802	4B6H:A
55802	4B6H:B
2541033	2QKL:A
2541033	2QKM:A
2541033	2QKM:C
2541033	2QKM:E
2541033	2QKM:G
2541033	5J3Q:A
2541033	5J3Q:C
2541033	5J3T:A
2541033	5J3Y:A
2541033	5J3Y:C
2541033	5JP4:A
2541033	5KQ1:A
2541033	5KQ1:D
2541033	5KQ4:A
2541033	5KQ4:D
854016	1Q67:A
854016	1Q67:B
2542503	2A6T:A
2542503	2A6T:B
2542503	2QKL:B
2542503	2QKM:B
2542503	2QKM:D
2542503	2QKM:F
2542503	2QKM:H
2542503	4A54:B
2542503	5J3T:B
2542503	5J3Y:B
2542503	5J3Y:D
2542503	5KQ1:B
2542503	5KQ1:E
2542503	5KQ4:B
2542503	5KQ4:E
855605	2JVB:A
855605	4K6E:A
855605	4KG3:A
855605	4KG3:B
855605	4KG3:C
855605	4KG4:A
855605	4KG4:B
28960	1ST0:A
28960	1ST0:B
28960	1ST4:A
28960	1ST4:B
28960	1XML:A
28960	1XML:B
28960	1XMM:A
28960	1XMM:B
28960	1XMM:C
28960	1XMM:D
28960	3BL7:A
28960	3BL7:B
28960	3BL9:A
28960	3BL9:B
28960	3BLA:A
28960	3BLA:B
28960	4QDE:A
28960	4QDE:B
28960	4QDE:C
28960	4QDE:D
28960	4QDV:A
28960	4QDV:B
28960	4QDV:C
28960	4QDV:D
28960	4QEB:A
28960	4QEB:B
28960	4QEB:C
28960	4QEB:D
69305	1VLR:A
69305	1VLR:B
850974	5BV3:A
850974	5BV3:B
850974	5BV3:C
850974	5BV3:D
946084	1Y79:1
9937	4B87:A
9937	5AHR:A
64858	3BUA:E
64858	3BUA:F
64858	3BUA:G
64858	3BUA:H
64858	5AHO:A
64421	3W1B:B
64421	3W1G:B
64421	4HTP:C
64421	4HTP:E
2538930	2L6M:A
1237856	2ZBB:A
1237856	2ZBB:B
1237856	2ZBB:C
1237856	2ZBB:D
1237856	3E4O:A
1237856	3E4O:B
1237856	3E4P:A
1237856	3E4P:B
1237856	3E4Q:A
1237856	3E4Q:B
1237856	4GKG:A
1237856	4GKG:F
1258669	1VQ2:A
1635	2W4L:A
1635	2W4L:B
1635	2W4L:C
1635	2W4L:D
1635	2W4L:E
1635	2W4L:F
1237857	1L5Y:A
1237857	1L5Y:B
1237857	1L5Z:A
1237857	1QKK:A
426238	4RFX:A
426238	4RFX:B
426238	4RFX:C
426238	4RFX:D
426238	4RFX:E
1639	1TXQ:A
1639	2COY:A
1639	2HKN:A
1639	2HKN:B
1639	2HKQ:B
1639	2HL3:A
1639	2HL3:B
1639	2HL5:C
1639	2HL5:D
1639	2HQH:A
1639	2HQH:B
1639	2HQH:C
1639	2HQH:D
1639	3E2U:A
1639	3E2U:B
1639	3E2U:C
1639	3E2U:D
1639	3TQ7:P
1639	3TQ7:Q
29167	2M02:A
29167	2MPX:C
10671	3TV0:A
10671	3TV0:B
66422	2A3Q:A
66422	2A3Q:B
66422	2OIE:A
66422	2OIE:B
66422	2OIE:C
66422	2OIE:D
66422	2OIG:A
66422	2OIG:B
66422	2OIG:C
66422	2OIG:D
66422	2Q4P:A
66422	2Q4P:B
1192901	2EJA:A
1192901	2EJA:B
936296	2INF:A
936296	2INF:B
936296	2INF:C
936296	2INF:D
7389	1JPH:A
7389	1JPI:A
7389	1JPK:A
7389	1R3Q:A
7389	1R3R:A
7389	1R3S:A
7389	1R3T:A
7389	1R3V:A
7389	1R3W:A
7389	1R3Y:A
7389	1URO:A
7389	2Q6Z:A
7389	2Q71:A
7389	3GVQ:A
7389	3GVR:A
7389	3GVV:A
7389	3GVW:A
7389	3GW0:A
7389	3GW3:A
881202	4WSH:A
881202	4WSH:B
1027590	3CYV:A
107813684	1J93:A
948639	1OJG:A
948639	2W0N:A
948639	3BY8:A
51181	1PR9:A
51181	1PR9:B
51181	1WNT:A
51181	1WNT:B
51181	1WNT:C
51181	1WNT:D
51181	3D3W:A
51181	3D3W:B
1641	1MJD:A
1641	2BQQ:A
1641	2XRP:I
1641	4ATU:I
1641	5IKC:M
1641	5IKC:N
1641	5IN7:A
1641	5IN7:B
1641	5IO9:A
1641	5IO9:B
1641	5IOI:A
1641	5IOI:B
1641	5IOI:C
1641	5IOI:D
1641	5IOI:E
1641	5IOI:F
1641	5IP4:D
1641	5IP4:E
1253474	4D8T:A
1253474	4D8T:B
1253474	4D8T:C
1253474	4D8T:D
1253474	4D8U:A
1253474	4D8U:B
1253474	4D8U:C
1253474	4D8U:D
1253474	4D8U:E
1253474	4D8U:F
1253474	4D8U:G
1253474	4D8U:H
1253474	4D8W:A
1253474	4D8W:B
1253474	4D8W:C
1253474	4D8W:D
1253474	4D92:A
1253474	4D92:B
1253474	4D92:C
1253474	4D92:D
1253474	4D96:A
1253474	4D96:B
1253474	4D96:C
1253474	4D96:D
1253474	4D97:A
1253474	4D97:B
1253474	4D97:C
1253474	4D97:D
1253474	4D99:A
1253474	4D99:B
1253474	4D99:C
1253474	4D99:D
1253474	4D9B:A
1253474	4D9B:B
1253474	4D9B:C
1253474	4D9B:D
1253474	4D9C:A
1253474	4D9C:B
1253474	4D9C:C
1253474	4D9C:D
1253474	4D9E:A
1253474	4D9E:B
1253474	4D9E:C
1253474	4D9E:D
1253474	4D9F:A
1253474	4D9F:B
1253474	4D9F:C
1253474	4D9F:D
11269	3EWS:A
11269	3EWS:B
11269	3FHC:B
11269	3FHT:A
11269	3FHT:B
11269	3FMO:B
11269	3FMP:B
11269	3FMP:D
11269	3G0H:A
537391	2C6Z:A
537391	2CI1:A
537391	2CI3:A
537391	2CI4:A
537391	2CI5:A
537391	2CI5:B
537391	2CI6:A
537391	2CI7:A
23576	2JAI:A
23576	2JAI:B
23576	2JAJ:A
23576	2JAJ:B
23576	3I2E:A
23576	3I2E:B
23576	3I4A:A
23576	3I4A:B
23576	3P8E:A
23576	3P8E:B
23576	3P8P:A
23576	3P8P:B
883112	1H70:A
883112	3BPB:A
883112	3BPB:B
883112	3RHY:A
883112	3RHY:B
1258784	3UPU:A
1258784	3UPU:B
1258784	3UPU:C
1642	2B5L:A
1642	2B5L:B
1642	2B5M:A
1642	2B5N:A
1642	2B5N:B
1642	2B5N:C
1642	2B5N:D
1642	2HYE:A
1642	3E0C:A
1642	3EI1:A
1642	3EI2:A
1642	3EI3:A
1642	3EI4:A
1642	3EI4:C
1642	3EI4:E
1642	3I7H:A
1642	3I7K:A
1642	3I7L:A
1642	3I7N:A
1642	3I7O:A
1642	3I7P:A
1642	3I89:A
1642	3I8C:A
1642	3I8E:A
1642	3I8E:B
1642	4A08:A
1642	4A09:A
1642	4A0A:A
1642	4A0B:A
1642	4A0B:C
1642	4A0K:C
1642	4A0L:A
1642	4A0L:C
1642	4A11:A
1642	4CI1:A
1642	4CI2:A
1642	4CI3:A
1642	4E54:A
1642	4E5Z:A
1642	4TZ4:A
1642	5FQD:A
1642	5FQD:D
1642	5HXB:B
1642	5HXB:Y
1642	5JK7:A
1642	5JK7:B
1643	3EI4:B
1643	3EI4:D
1643	3EI4:F
1643	3I7L:B
1643	4E54:B
1643	4E5Z:B
35190	3K40:A
35190	3K40:B
1644	3RBF:A
1644	3RBF:B
1644	3RBL:A
1644	3RBL:B
1644	3RCH:A
1644	3RCH:B
396857	1JS3:A
396857	1JS3:B
396857	1JS6:A
396857	1JS6:B
414301	3S8I:A
414301	3S8I:B
71829	1V5O:A
856886	2I1A:A
856886	2I1A:B
856886	2I1A:C
856886	2I1A:D
856886	2MR9:A
856886	2MRO:B
856886	2MRP:A
856886	2MWS:B
856886	2N7E:A
856886	4Z2Z:A
856886	4Z2Z:B
856886	5KES:A
84301	2N7D:A
84301	4RGH:A
84301	4RGH:B
84301	5K57:A
54541	3LQ9:A
54541	3LQ9:B
1251899	3I12:A
1251899	3I12:B
1251899	3I12:C
1251899	3I12:D
1251899	3Q1K:A
1251899	3Q1K:B
1251899	3Q1K:C
1251899	3Q1K:D
946324	1IOV:A
946324	1IOW:A
946324	2DLN:A
946324	4C5A:A
946324	4C5A:B
946324	4C5B:A
946324	4C5B:B
946324	4C5C:A
946324	4C5C:B
821601	3VPY:A
1086552; 2852726	3R23:A
1086552; 2852726	3R23:B
1086552; 2852726	3R5X:A
1086552; 2852726	3R5X:B
1086552; 2852726	3R5X:C
1086552; 2852726	3R5X:D
1209244	3TQT:A
1209244	3TQT:B
899019	2PVP:A
899019	2PVP:B
29575937	1EHI:A
29575937	1EHI:B
888415	3LWB:A
888415	3LWB:B
4005924	4EGJ:A
4005924	4EGJ:B
4005924	4EGJ:C
4005924	4EGJ:D
1029384	3K3P:A
1029384	3K3P:B
3168507	2FB9:A
3168507	2YZG:A
3168507	2YZG:B
3168507	2YZG:C
3168507	2YZM:A
3168507	2YZM:B
3168507	2YZM:C
3168507	2YZN:A
3168507	2YZN:B
3168507	2YZN:C
3168507	2ZDG:A
3168507	2ZDG:B
3168507	2ZDG:C
3168507	2ZDG:D
3168507	2ZDH:A
3168507	2ZDH:B
3168507	2ZDH:C
3168507	2ZDH:D
3168507	2ZDQ:A
3168507	2ZDQ:B
1173401	3V4Z:A
1173401	3V4Z:B
1173401	4ZQI:A
1173401	4ZQI:B
1173401	4ZQI:C
1173401	4ZQI:D
1173401	5BPF:A
1173401	5BPF:B
1173401	5BPF:C
1173401	5BPF:D
1173401	5BPH:A
1173401	5BPH:B
1173401	5BPH:C
1173401	5BPH:D
1173401	5C1O:A
1173401	5C1O:B
1173401	5C1O:C
1173401	5C1O:D
1173401	5C1P:A
1173401	5C1P:B
1173401	5C1P:C
1173401	5C1P:D
281731	1EUF:A
887496	3R5L:A
887496	3R5P:A
887496	3R5R:A
887496	3R5R:B
887496	3R5R:C
887496	3R5R:D
887496	3R5R:E
887496	3R5W:A
887496	3R5W:B
887496	3R5W:C
887496	3R5W:D
887496	3R5W:E
887496	3R5W:K
887496	3R5W:L
887496	3R5W:M
887496	3R5W:N
887496	3R5W:O
780	3ZOS:A
780	3ZOS:B
780	4AG4:A
780	4BKJ:A
780	4BKJ:B
780	4CKR:A
780	5BVK:A
780	5BVN:A
780	5BVO:A
780	5BVW:A
780	5FDP:A
780	5FDX:A
780	5FDX:B
4921	2WUH:A
4921	2Z4F:A
1798604	4HQB:A
1798604	4HQB:B
1798604	4HQB:C
1798604	4HQB:D
1798604	4HQB:E
1798604	4NOE:A
1798604	4NOE:B
1798604	4NOE:C
1798604	4NOE:D
1798604	4NOE:E
77006	1WI9:A
1662	2PL3:A
8886	3LY5:A
8886	3LY5:B
1653	4XW3:A
1653	4XW3:B
11218	2OXC:A
11218	2OXC:B
11218	3B7G:A
11218	3B7G:B
9188	2M3D:A
56200	3ZIN:B
56200	3ZIN:C
9416	3JCR:F
9416	4NHO:A
29118	2RB4:A
29118	2RB4:B
1654	2I4I:A
1654	2JGN:A
1654	2JGN:B
1654	2JGN:C
1654	3JRV:C
1654	3JRV:D
1654	3JRV:E
1654	4O2C:C
1654	4O2E:C
1654	4O2E:F
1654	4O2F:C
1654	4O2F:F
1654	4PX9:A
1654	4PX9:B
1654	4PX9:C
1654	4PXA:A
1654	5E7I:A
1654	5E7I:B
1654	5E7I:C
1654	5E7J:A
1654	5E7M:A
51428	2P6N:A
51428	2P6N:B
51428	5GVR:A
51428	5GVS:A
51428	5GVS:B
51428	5GVS:C
51428	5GVS:D
51428	5H1Y:A
51428	5H1Y:B
51202	3BER:A
13206	5JIU:C
13206	5JIU:D
79009	2E29:A
11056	3DKP:A
168400	3IUY:A
168400	3IUY:B
23586	2LWD:A
23586	2LWE:A
23586	2QFB:A
23586	2QFB:B
23586	2QFB:C
23586	2QFB:D
23586	2QFB:E
23586	2QFB:F
23586	2QFB:G
23586	2QFB:H
23586	2QFB:I
23586	2QFB:J
23586	2QFD:A
23586	2QFD:B
23586	2QFD:C
23586	2QFD:D
23586	2QFD:E
23586	2QFD:F
23586	2QFD:G
23586	2QFD:H
23586	2QFD:I
23586	2QFD:J
23586	2RMJ:A
23586	2YKG:A
23586	3LRN:A
23586	3LRN:B
23586	3LRR:A
23586	3LRR:B
23586	3NCU:A
23586	3NCU:B
23586	3OG8:A
23586	3OG8:B
23586	3ZD6:A
23586	3ZD7:A
23586	4AY2:A
23586	4BPB:A
23586	4NQK:A
23586	4NQK:B
23586	4NQK:C
23586	4NQK:D
23586	4ON9:A
23586	4ON9:B
23586	4P4H:A
23586	4P4H:B
23586	4P4H:C
23586	4P4H:D
23586	4P4H:E
23586	4P4H:F
23586	4P4H:G
23586	4P4H:H
23586	5E3H:A
23586	5F98:A
23586	5F98:C
23586	5F98:E
23586	5F98:G
23586	5F98:I
23586	5F98:K
23586	5F9F:A
23586	5F9F:C
23586	5F9F:E
23586	5F9F:G
23586	5F9F:I
23586	5F9F:K
23586	5F9H:A
23586	5F9H:C
23586	5F9H:E
23586	5F9H:G
23586	5F9H:I
23586	5F9H:K
230073	3TBK:A
83479	2YQP:A
1655	3FE2:A
1655	3FE2:B
1655	4A4D:A
1656	1VEC:A
1656	1VEC:B
1656	2WAX:A
1656	2WAX:C
1656	2WAY:A
1656	2WAY:C
1656	4CRW:B
1656	4CT4:B
1656	4CT4:D
1656	4CT5:A
1656	4CT5:B
1656	5ANR:B
1135140	2OGJ:A
1135140	2OGJ:B
1135140	2OGJ:C
1135140	2OGJ:D
1135140	2OGJ:E
1135140	2OGJ:F
1199730	2ICS:A
10522	2JW6:A
10522	4A24:A
54006	2MBV:A
2703529	1C5E:A
2703529	1C5E:B
2703529	1C5E:C
2703529	1TCZ:A
2703529	1TCZ:B
2703529	1TCZ:C
2703529	1TCZ:D
2703529	1TCZ:E
2703529	1TCZ:F
2703529	1VD0:A
26063	4FC6:A
26063	4FC6:B
26063	4FC6:C
26063	4FC6:D
26063	4FC7:A
26063	4FC7:B
26063	4FC7:C
26063	4FC7:D
1666	1W6U:A
1666	1W6U:B
1666	1W6U:C
1666	1W6U:D
1666	1W73:A
1666	1W73:B
1666	1W73:C
1666	1W73:D
1666	1W8D:A
1666	1W8D:B
1666	1W8D:C
1666	1W8D:D
838109	1ZXZ:A
838109	1ZXZ:B
838109	1ZY0:A
838109	1ZY0:B
838109	1ZY1:A
838109	1ZY1:B
838109	4JE6:A
838109	4JE6:B
838109	4JE7:A
838109	4JE7:B
838109	4JE8:A
838109	4JE8:B
831318	3CPM:A
831318	3M6O:A
831318	3M6O:B
831318	3M6P:A
831318	3M6P:B
831318	3M6Q:A
831318	3M6R:A
831318	3M6R:B
831318	3M6R:C
831318	3M6R:D
831318	3O3J:A
831318	3PN2:A
831318	3PN3:A
831318	3PN3:B
831318	3PN4:A
831318	3PN5:A
831318	3PN6:A
831318	3PN6:B
1206210; 29684895	1WS0:A
1206210; 29684895	1WS1:A
1667; 728358	2KHT:A
1667; 728358	2PM1:A
1667; 728358	3GNY:A
1667; 728358	3GNY:B
1667; 728358	3H6C:A
1667; 728358	3H6C:B
1667; 728358	3HJ2:A
1667; 728358	3HJ2:B
1667; 728358	3HJD:A
1667; 728358	3HJD:B
1667; 728358	3LO1:A
1667; 728358	3LO2:A
1667; 728358	3LO2:B
1667; 728358	3LO4:A
1667; 728358	3LO4:B
1667; 728358	3LO6:A
1667; 728358	3LO6:B
1667; 728358	3LO9:A
1667; 728358	3LO9:B
1667; 728358	3LOE:A
1667; 728358	3LVX:A
1667; 728358	3LVX:B
1667; 728358	4DU0:A
1667; 728358	4DU0:B
1667; 728358	4DU0:C
1667; 728358	4DU0:D
1667; 728358	4LB1:A
1667; 728358	4LB1:B
1667; 728358	4LB1:D
1667; 728358	4LB1:E
1667; 728358	4LB7:A
1667; 728358	4LB7:B
1667; 728358	4LB7:D
1667; 728358	4LB7:E
1667; 728358	4LBB:A
1667; 728358	4LBB:B
1667; 728358	4LBF:A
1667; 728358	4LBF:B
1667; 728358	4LBF:C
1667; 728358	4LBF:D
1667; 728358	4LBF:E
1667; 728358	4LBF:F
1667; 728358	4LBF:G
1667; 728358	4LBF:H
108840814	1AYJ:A
2614445	3FWX:A
2614445	3FWX:B
1206319; 29685699	2OKL:A
1206319; 29685699	2OKL:B
2612555	3QU1:A
2612555	3QU1:B
3766949	2MZ0:A
1668	1DFN:A
1668	1DFN:B
1668	1ZMH:A
1668	1ZMH:B
1668	1ZMH:C
1668	1ZMH:D
1668	1ZMI:A
1668	1ZMI:B
1668	1ZMI:C
1668	1ZMI:D
1668	1ZMK:A
1668	1ZMK:B
1668	2PM4:A
1668	2PM4:B
1668	2PM5:A
1668	2PM5:B
1669	1ZMM:A
1669	1ZMM:B
1669	1ZMM:C
1669	1ZMM:D
1670	1ZMP:A
1670	1ZMP:B
1670	1ZMP:C
1670	1ZMP:D
1670	2LXZ:A
1670	2MIT:A
1670	2MIT:B
1670	3I5W:A
1670	3I5W:B
1670	4E82:A
1670	4E82:B
1670	4E83:A
1670	4E83:B
1670	4E86:A
1670	4E86:B
1670	4E86:C
1670	4E86:D
1670	4E86:E
1670	4E86:F
1670	4E86:G
1670	4E86:H
1670	4E86:L
1670	4RBW:A
1670	4RBW:B
1670	4RBW:C
1670	4RBW:D
1670	4RBX:A
1670	5CUI:A
1670	5CUI:B
1670	5CUI:C
1670	5CUI:D
1670	5CUI:E
1670	5CUI:F
1670	5CUJ:A
1670	5CUJ:B
1670	5CUJ:C
1670	5CUJ:D
1670	5CUJ:E
1670	5CUJ:F
1670	5CUM:A
1670	5CUM:B
1670	5CUM:C
1671	1ZMQ:A
1671	1ZMQ:B
1671	1ZMQ:C
1671	1ZMQ:D
1671	3QTE:A
1671	3QTE:B
1671	3QTE:C
1671	3QTE:D
13238	1TV0:A
13238	2GW9:A
13238	2GWP:A
13238	2LEW:A
13238	2LEY:A
1672	1E4S:A
1672	1IJU:A
1672	1IJU:B
1672	1IJU:C
1672	1IJU:D
1672	1IJV:A
1672	1IJV:B
1672	1KJ5:A
1672	2NLB:A
1672	2NLB:B
1672	2NLB:C
1672	2NLB:D
1672	2NLC:A
1672	2NLC:B
1672	2NLC:C
1672	2NLC:D
1672	2NLD:A
1672	2NLD:B
1672	2NLE:A
1672	2NLE:B
1672	2NLF:A
1672	2NLF:B
1672	2NLG:A
1672	2NLG:B
1672	2NLG:C
1672	2NLG:D
1672	2NLH:A
1672	2NLH:B
1672	2NLH:C
1672	2NLH:D
1672	2NLP:A
1672	2NLP:B
1672	2NLP:C
1672	2NLP:D
1672	2NLQ:A
1672	2NLQ:B
1672	2NLQ:C
1672	2NLQ:D
1672	2NLS:A
1672	2PLZ:A
246080	1E4T:A
244334	1E4R:A
1270637	2E3E:A
1270637	2E3F:A
1270637	2E3G:A
1270637	2NY8:X
1270637	2NY9:X
1270637	2NZ3:A
64146	3G5K:A
64146	3G5K:B
64146	3G5K:C
64146	3G5K:D
64146	3G5P:A
64146	3G5P:B
64146	3G5P:C
64146	3G5P:D
947780	1BS4:A
947780	1BS4:B
947780	1BS4:C
947780	1BS5:A
947780	1BS5:B
947780	1BS5:C
947780	1BS6:A
947780	1BS6:B
947780	1BS6:C
947780	1BS7:A
947780	1BS7:B
947780	1BS7:C
947780	1BS8:A
947780	1BS8:B
947780	1BS8:C
947780	1BSJ:A
947780	1BSK:A
947780	1BSZ:A
947780	1BSZ:B
947780	1BSZ:C
947780	1DEF:A
947780	1DFF:A
947780	1DTF:A
947780	1G27:A
947780	1G27:B
947780	1G27:C
947780	1G2A:A
947780	1G2A:B
947780	1G2A:C
947780	1ICJ:A
947780	1ICJ:B
947780	1ICJ:C
947780	1LRU:A
947780	1LRU:B
947780	1LRU:C
947780	1XEM:A
947780	1XEN:A
947780	1XEO:A
947780	2AI8:A
947780	2AI8:B
947780	2AI8:C
947780	2DEF:A
947780	2DTF:A
947780	2KMN:A
947780	2W3T:A
947780	2W3U:A
947780	3K6L:A
947780	3K6L:B
947780	3K6L:C
947780	4AL2:A
947780	4AL2:B
947780	4AL2:C
947780	4AL3:A
947780	4V5B:A5
1201912	2OS0:A
1201912	2OS1:A
1151781	1SV2:A
1151781	1SV2:B
1151781	1SZZ:A
1151781	1SZZ:B
1151781	1SZZ:C
1151781	1SZZ:D
1151781	1SZZ:E
1151781	1SZZ:F
1151781	1SZZ:G
1151781	1SZZ:H
1151781	1VEV:A
1151781	1VEV:B
1151781	1VEY:A
1151781	1VEY:B
1151781	1VEZ:A
1151781	1VEZ:B
1151781	1Y6H:A
1151781	1Y6H:B
886366	3E3U:A
879306	1IX1:A
879306	1IX1:B
879306	1LRY:A
879306	1N5N:A
879306	1N5N:B
879306	1S17:A
879306	1S17:B
31213847	3U7K:A
31213847	3U7L:A
31213847	3U7M:A
31213847	3U7N:A
1029717	3L87:A
901633	2OS3:A
934523	2AI7:A
934523	2AIA:A
934523	2AIE:P
934523	3SVJ:P
934523	4EOX:P
897909	1LME:A
897909	1LME:B
107831752	1MR4:A
822416	3QO6:A
822416	3QO6:B
822416	3QO6:C
819406	4FLN:A
819406	4FLN:B
819406	4FLN:C
819406	5ILB:A
819406	5ILB:B
827564	4IC5:A
827564	4IC5:B
827564	4IC5:C
833979	4IC6:A
833979	4IC6:B
833979	4IC6:C
834018	5IL9:A
834018	5IL9:B
834018	5ILA:A
834018	5ILA:B
834018	5ILB:A
834018	5ILB:B
947139	1KY9:A
947139	1KY9:B
947139	2ZLE:A
947139	2ZLE:B
947139	2ZLE:C
947139	2ZLE:E
947139	2ZLE:F
947139	2ZLE:G
947139	2ZLE:H
947139	2ZLE:I
947139	2ZLE:J
947139	2ZLE:K
947139	2ZLE:L
947139	2ZLE:M
947139	3CS0:A
947139	3MH4:A
947139	3MH4:B
947139	3MH5:A
947139	3MH5:B
947139	3MH6:A
947139	3MH7:A
947139	3OTP:A
947139	3OTP:B
947139	3OTP:C
947139	3OTP:D
947139	3OTP:E
947139	3OTP:F
947139	3OU0:A
947139	4A8D:A
947139	4A8D:B
947139	4A8D:C
947139	4A8D:D
947139	4A8D:E
947139	4A8D:F
947139	4A8D:G
947139	4A8D:H
947139	4A8D:I
947139	4A8D:J
947139	4A8D:K
947139	4A8D:L
947812	3STI:A
947812	3STI:B
947812	3STI:C
947812	3STJ:A
947812	3STJ:B
947812	3STJ:C
947812	3STJ:D
947812	3STJ:E
947812	3STJ:F
947812	3STJ:G
947812	3STJ:H
947812	3STJ:I
947812	3STJ:J
947812	3STJ:K
947812	3STJ:L
947812	4A8A:A
947812	4A8A:B
947812	4A8A:C
947812	4A8A:D
947812	4A8A:E
947812	4A8A:F
947812	4A8A:G
947812	4A8A:H
947812	4A8A:I
947812	4A8A:J
947812	4A8A:K
947812	4A8A:L
947812	4A8B:A
947812	4A8B:B
947812	4A8B:C
947812	4A8B:D
947812	4A8B:E
947812	4A8B:F
947812	4A8B:G
947812	4A8B:H
947812	4A8B:I
947812	4A8B:J
947812	4A8B:K
947812	4A8B:L
947812	4A8C:A
947812	4A8C:B
947812	4A8C:C
947812	4A8C:D
947812	4A8C:E
947812	4A8C:F
947812	4A8C:G
947812	4A8C:H
947812	4A8C:I
947812	4A8C:J
947812	4A8C:K
947812	4A8C:L
947812	4A9G:A
947812	4A9G:B
947812	4A9G:C
947812	4A9G:D
947812	4A9G:E
947812	4A9G:F
947812	4A9G:G
947812	4A9G:H
947812	4A9G:I
947812	4A9G:J
947812	4A9G:K
947812	4A9G:L
947812	4A9G:M
947812	4A9G:N
947812	4A9G:O
947812	4A9G:P
947812	4A9G:Q
947812	4A9G:R
947812	4A9G:S
947812	4A9G:T
947812	4A9G:U
947812	4A9G:V
947812	4A9G:W
